ReportingMonth,CustomerID,PodID,OffpeakConsumption,StandardConsumption,PeakConsumption,Block1Consumption,Block2Consumption,Block3Consumption,Block4Consumption,NonTOUConsumption
2024-06-01,8526913893,2921515161,0.0,0.0,0.0,600.0,379.0,0.0,0.0,0.0
2016-08-01,7876162540,8269845168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,7297946277,7297946474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,7852729794,7852729523,0.0,0.0,0.0,600.0,4.0,0.0,0.0,0.0
2023-01-01,7550115514,7550115843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,9395251558,9395251778,0.0,0.0,0.0,613.0,0.0,0.0,0.0,0.0
2016-11-01,8886931661,8886931852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,8895963921,8895963770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,7547084485,7547084549,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0
2021-12-01,8589589147,8589589925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,8352734299,5718143723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,6387531018,6387531092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,9514006016,6625231266,0.0,0.0,0.0,600.0,378.0,0.0,0.0,0.0
2021-05-01,9873373545,9873373748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,5953816731,8475420753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,6715548031,6715548707,0.0,5802.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,6559284773,6559284301,91752.0,66166.0,23212.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,6065225491,6065225384,0.0,0.0,0.0,600.0,412.0,0.0,0.0,0.0
2020-03-01,9456927965,8397493966,8712.0,7382.0,3336.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,7452909341,1255637340,42.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,7162603513,7162603179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,6054957781,8209530301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,7683275170,7683275166,0.0,0.0,0.0,600.0,127.0,0.0,0.0,0.0
2022-06-01,6201418181,0611335552,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0
2021-10-01,9974542787,8931290860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,9355681854,9355681855,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0
2023-08-01,6703172219,7494521935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,7093834589,8503397967,0.0,0.0,0.0,3640.0,5082.0,0.0,0.0,0.0
2021-06-01,5764318741,5795449096,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0
2016-05-01,8412799082,8412799097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,5712969124,5712969082,0.0,0.0,0.0,1200.0,616.0,0.0,0.0,0.0
2021-01-01,6112756563,6112756873,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0
2025-01-01,5404646423,5178882498,0.0,0.0,0.0,600.0,529.0,0.0,0.0,0.0
2025-01-01,8418439951,9563100525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,7154571004,7154571547,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0
2016-03-01,7636359324,7636359971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,5644993613,5644993362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,9878174057,9878174341,0.0,0.0,0.0,1820.0,1842.0,0.0,0.0,0.0
2016-02-01,6703364711,1430854813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,7149628557,8157752430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,9592643958,9592643655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,6333319112,6850135846,0.0,0.0,0.0,600.0,661.0,0.0,0.0,0.0
2022-08-01,5794832705,5794832180,0.0,0.0,0.0,600.0,615.0,0.0,0.0,0.0
2016-02-01,9509306882,9509306090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,8956177205,8696008043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,9440498349,9440498916,0.0,0.0,0.0,600.0,2549.0,0.0,0.0,0.0
2016-02-01,7670488444,7705869425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,9643874063,1131454857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,7387986055,9095355392,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0
2015-12-01,5893995183,8390641718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,8384760028,8384760924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,7003457309,7003457761,16457020.0,10269102.0,3418694.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,8981971946,7996716563,0.0,9046.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,8322734724,7489659925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,6952006817,9447336355,0.0,0.0,0.0,2908.0,0.0,0.0,0.0,0.0
2022-06-01,6605004849,1004803387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,5772231111,1400400000,0.0,0.0,0.0,1200.0,40.0,0.0,0.0,0.0
2023-09-01,5538635012,2755693259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,6196284875,8197714322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,7218407250,7583169005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,5857175877,5857175687,0.0,0.0,0.0,4322.0,0.0,0.0,0.0,0.0
2017-01-01,8911419241,8911419848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,7464707012,7497300000,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0
2023-07-01,6766749450,5214859794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,6800954022,8016034517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,5481627733,5481627607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,6615634551,2596042446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,6527498841,4288110000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,7672525684,5497764083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,5049734501,7538847764,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0
2021-09-01,9934782020,9934782359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,5408362543,0311100000,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
2016-02-01,9012224929,9012224935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,6051695916,7279517324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,7977530169,6688211514,54.0,44.0,18.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,6219982898,6966754490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,9898594761,5572360112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,5261912279,5261912308,0.0,0.0,0.0,1070.0,0.0,0.0,0.0,0.0
2016-09-01,7462363492,9188353761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,7017701784,7017701016,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0
2022-12-01,7130354333,7130354228,0.0,0.0,0.0,600.0,246.0,0.0,0.0,0.0
2024-03-01,9807670652,9807670611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,8595398322,3152884335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,8252624904,6264467747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,9390938683,6066697387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,6228577634,8337445369,0.0,0.0,0.0,796.0,0.0,0.0,0.0,0.0
2024-02-01,7108233231,7108233750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,5707061752,1209509599,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0
2021-07-01,8108039593,5636587140,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0
2024-11-01,9177905132,5275027254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,9374789858,8773971696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,8501482772,9458496622,0.0,0.0,0.0,600.0,2238.0,0.0,0.0,0.0
2016-02-01,8814862814,8814862180,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0
2024-11-01,9704096652,7019770636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,7765637830,4640380106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,8695811756,8009928623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,8842198594,8854747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,5937663997,5937663821,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2016-07-01,7049721297,7049721681,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0
2016-03-01,5254077178,5254077449,0.0,0.0,0.0,600.0,190.0,0.0,0.0,0.0
2016-02-01,9043485971,1320810000,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0
2023-07-01,8001709342,8001709495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,5575807861,4687532335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,5246295166,7240323705,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0
2023-09-01,5337294144,5337294636,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0
2016-10-01,9020381588,6599796506,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0
2016-12-01,8218397905,8218397843,0.0,0.0,0.0,600.0,359.0,0.0,0.0,0.0
2016-08-01,5427329967,5427329183,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0
2023-10-01,6042749758,6042749989,0.0,0.0,0.0,771.0,0.0,0.0,0.0,0.0
2022-10-01,6734488420,6734488129,0.0,0.0,0.0,600.0,77.0,0.0,0.0,0.0
2022-06-01,5082645806,3512753455,6398.0,37340.0,7914.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,7114328424,4638987875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,6431311654,9289199706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,7489800491,7489800950,0.0,0.0,0.0,600.0,1330.0,0.0,0.0,0.0
2015-12-01,6766315451,7010354580,0.0,0.0,0.0,600.0,498.0,0.0,0.0,0.0
2022-12-01,8776094894,8776094638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,6253220316,5174766779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,5512530412,5561639766,0.0,0.0,0.0,600.0,375.0,0.0,0.0,0.0
2021-01-01,6138237583,6138237751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,8369250188,8369250605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,9575533278,1904406486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,9489781275,9489781551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,6471701873,6471701612,0.0,0.0,0.0,557.0,0.0,0.0,0.0,0.0
2016-03-01,5971015369,7772833920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,8900907656,9203914447,2278.0,3876.0,1596.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,9515638621,9515638998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,7856566803,8845094333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,5190852567,5190852701,0.0,0.0,0.0,862.0,0.0,0.0,0.0,0.0
2021-09-01,6234697069,5740087743,0.0,0.0,0.0,1028.0,0.0,0.0,0.0,0.0
2022-03-01,7401084770,6326235120,0.0,0.0,0.0,1200.0,350.0,0.0,0.0,0.0
2015-12-01,5036497868,5036497761,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0
2021-06-01,5337022615,8766785394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,8585411464,8585411014,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0
2016-05-01,7036230634,7741637601,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0
2022-02-01,7826934702,7826934917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,9184922043,9184922912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,7841438241,5515110000,0.0,0.0,0.0,600.0,273.0,0.0,0.0,0.0
2022-05-01,9968582193,9968582360,0.0,0.0,0.0,1840.0,339.0,0.0,0.0,0.0
2016-10-01,7193289690,7193289208,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0
2021-02-01,8872337604,8103143088,0.0,0.0,0.0,1200.0,134.0,0.0,0.0,0.0
2021-03-01,6559218899,6559218492,0.0,0.0,0.0,1200.0,314.0,0.0,0.0,0.0
2022-03-01,8766577194,6118432423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,5122270193,5767467069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,7718369599,2435464335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,8424419938,8424419500,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0
2016-12-01,8462477622,8462477875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,8340049202,7217989205,0.0,0.0,0.0,1180.0,4727.0,0.0,0.0,0.0
2021-09-01,8756462943,8097075874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,5425888811,9597241673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,5315364968,5315364435,0.0,0.0,0.0,740.0,1610.0,0.0,0.0,0.0
2022-12-01,5900914778,7655998283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,6996083715,5517470716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,9745807136,9745807648,0.0,55846.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,7119237424,8972236490,4148.0,2808.0,1122.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,9609499585,7053220201,28857.0,26926.0,9812.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,6419835457,5404035644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,8209539972,0162750208,0.0,0.0,0.0,600.0,2269.0,0.0,0.0,0.0
2023-10-01,6293890416,6293890626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,7896050368,5606601862,0.0,0.0,0.0,1200.0,2016.0,0.0,0.0,0.0
2023-12-01,9784477011,7628278135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,7107877607,7107877148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,8699028129,1053900000,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0
2016-04-01,7782227061,6110602226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,8110472964,8110472465,0.0,0.0,0.0,1200.0,126.0,0.0,0.0,0.0
2025-01-01,8277986724,9568064349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,9167376973,9857472824,0.0,0.0,0.0,600.0,1230.0,0.0,0.0,0.0
2024-09-01,5683656261,5653385109,0.0,0.0,0.0,1200.0,2646.0,0.0,0.0,0.0
2023-06-01,9618326346,8813620646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,9012829980,9862334463,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0
2023-04-01,7147658361,7812473414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,8016792568,7583390579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,6713002638,6713002052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,9055460135,2726622849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,7489673408,6784815064,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0
2016-10-01,5549078749,5888966115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,6716429829,6716429278,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0
2024-03-01,9876883805,9602418258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,8762299034,6254708522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,5058493859,5058493852,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0
2024-04-01,7658690612,5414930827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,8863788062,8863788922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,7039136250,6889871641,0.0,0.0,0.0,1112.0,0.0,0.0,0.0,0.0
2021-07-01,8815910419,9279841671,0.0,0.0,0.0,600.0,317.0,0.0,0.0,0.0
2016-11-01,7587955585,8622165566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,6486965969,6486965466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,8247744431,2276509508,946.0,432.0,190.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,7030193171,3941122735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,5157621124,5157621162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,7427541428,6120542352,0.0,0.0,0.0,458.0,0.0,0.0,0.0,0.0
2022-12-01,6769583215,5006071993,0.0,0.0,0.0,600.0,352.0,0.0,0.0,0.0
2016-10-01,5030173218,5030173407,0.0,0.0,0.0,1260.0,885.0,0.0,0.0,0.0
2023-12-01,9029687320,1428287084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,8550347949,2746289026,4928.0,2954.0,1156.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,9145833827,8929528464,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0
2022-09-01,8846328328,8846328983,16074.0,21640.0,6594.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,9940216429,0311422661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,9588453491,8958279552,0.0,0.0,0.0,1112.0,0.0,0.0,0.0,0.0
2020-08-01,9512398771,9512398005,0.0,43160.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,9586670139,9586670320,0.0,0.0,0.0,1766.0,0.0,0.0,0.0,0.0
2022-10-01,5718406119,5401359986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,5252786698,5662927572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,9670388854,9670388739,0.0,0.0,0.0,3042.0,0.0,0.0,0.0,0.0
2021-08-01,6845705520,6845705563,0.0,0.0,0.0,600.0,490.0,0.0,0.0,0.0
2021-10-01,9392554876,5806256507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,6744080069,6744080102,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0
2023-11-01,6825924372,6074840684,0.0,0.0,0.0,600.0,242.0,0.0,0.0,0.0
2016-12-01,6565199641,6565199376,0.0,0.0,0.0,600.0,223.0,0.0,0.0,0.0
2024-10-01,5457763254,5457763007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,7215854758,8647542185,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0
2023-01-01,7468446098,7468446621,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2022-02-01,7068240010,5088096747,0.0,0.0,0.0,1010.0,0.0,0.0,0.0,0.0
2022-11-01,6691292654,6059652641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,5968569341,5968569954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,6205897021,9911621123,0.0,0.0,0.0,2440.0,528.0,0.0,0.0,0.0
2015-12-01,8567724520,8567724005,0.0,0.0,0.0,1126.0,0.0,0.0,0.0,0.0
2021-06-01,9348507897,4066253016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,8041036608,6088546656,0.0,0.0,0.0,600.0,468.0,0.0,0.0,0.0
2024-11-01,6510694351,6510694046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,8544284807,8544284354,0.0,0.0,0.0,600.0,184.0,0.0,0.0,0.0
2016-10-01,5996107663,5996107663,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0
2021-09-01,9196530942,9925641017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,8980468447,4788290942,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0
2016-10-01,6956811875,6956811065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,5154771136,6838674073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,6808139773,6808139500,0.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0
2023-12-01,6602486312,7731461112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,7684357167,9574407187,0.0,0.0,0.0,1260.0,126.0,0.0,0.0,0.0
2023-04-01,6028960658,2973100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,8257724762,8626363687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,8963119511,8963119040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,8315003613,8315003927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,8274861796,2703212717,0.0,0.0,0.0,600.0,4562.0,0.0,0.0,0.0
2016-02-01,8867422982,8867422912,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0
2023-11-01,8553432877,9771273679,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
2024-03-01,7275906439,1517868649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,7610371575,7531415513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,5981385997,5538636347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,9889366986,9889366447,0.0,0.0,0.0,1202.0,0.0,0.0,0.0,0.0
2021-04-01,5772850208,5772850355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,9444609738,6561678766,3456.0,5246.0,2554.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,6963339197,6914476486,3588.0,3065.0,1217.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,8671718363,2807906260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,5497151897,6481419374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,9586688345,3703270735,2920.0,3258.0,1622.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,8168578120,8168578265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,7416269795,6463922568,23560.0,15244.0,8063.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,7601128081,7601128693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,8445496376,7211702462,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0
2024-02-01,9294035280,9294035559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,7119142618,7119142113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,5173250760,7176234114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,8880288598,8880288465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,7707556843,7707556601,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0
2022-08-01,7731331047,6905693994,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,0.0
2016-04-01,9586358743,9586358088,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0
2023-10-01,9006914814,6493383517,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0
2023-07-01,6499203254,6499203431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,8372694098,8372694122,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0
2022-03-01,5959570675,5959570071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,6705301792,2161332986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,7571055541,5455893919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,8698633580,8698633753,0.0,0.0,0.0,1200.0,1502.0,0.0,0.0,0.0
2023-09-01,8587205337,6808576064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,8512368340,2504818796,0.0,0.0,0.0,600.0,183.0,0.0,0.0,0.0
2021-03-01,6853687951,5943983582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,6237023537,3126226744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,8455830690,8455830222,0.0,98130.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,5307036682,5307036223,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0
2021-10-01,5093303874,5093303377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,6776669513,5107410867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,8579335763,8579335023,0.0,24480.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,6777953204,2301008283,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0
2024-03-01,5586257138,5586257110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,8788588286,4609082247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,5667741303,6002300330,0.0,0.0,0.0,3088.0,0.0,0.0,0.0,0.0
2024-04-01,8049689167,8049689535,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0
2024-07-01,9550903892,9550903465,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0
2023-09-01,6171719181,6171719656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,8643638059,7570601497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,5216235095,5216235063,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0
2015-12-01,7459111145,7459111268,0.0,0.0,0.0,1800.0,1077.0,0.0,0.0,0.0
2016-09-01,5971846464,7262437539,0.0,0.0,0.0,600.0,616.0,0.0,0.0,0.0
